ticker,cutoff_date,model,status
NVDA,2023-06-09,GJR-GARCH,success
NVDA,2023-10-03,ARIMA,success
NVDA,2023-10-03,ETS,success
NVDA,2023-10-03,GARCH,success
NVDA,2023-10-03,EGARCH,success
NVDA,2023-10-03,GJR-GARCH,success
NVDA,2024-01-26,ARIMA,success
NVDA,2024-01-26,ETS,success
NVDA,2024-01-26,GARCH,success
NVDA,2024-01-26,EGARCH,success
NVDA,2024-01-26,GJR-GARCH,success
NVDA,2024-05-20,ARIMA,success
NVDA,2024-05-20,ETS,success
NVDA,2024-05-20,GARCH,success
NVDA,2024-05-20,EGARCH,success
NVDA,2024-05-20,GJR-GARCH,success
NVDA,2024-09-12,ARIMA,success
NVDA,2024-09-12,ETS,success
NVDA,2024-09-12,GARCH,success
NVDA,2024-09-12,EGARCH,success
NVDA,2024-09-12,GJR-GARCH,success
NVDA,2025-01-06,ARIMA,success
NVDA,2025-01-06,ETS,success
NVDA,2025-01-06,GARCH,success
NVDA,2025-01-06,EGARCH,success
NVDA,2025-01-06,GJR-GARCH,success
NVDA,2025-05-01,ARIMA,success
NVDA,2025-05-01,ETS,success
NVDA,2025-05-01,GARCH,success
NVDA,2025-05-01,EGARCH,success
NVDA,2025-05-01,GJR-GARCH,success
NVDA,2025-08-25,ARIMA,success
NVDA,2025-08-25,ETS,success
NVDA,2025-08-25,GARCH,success
NVDA,2025-08-25,EGARCH,success
NVDA,2025-08-25,GJR-GARCH,success
NVDA,2025-12-16,ARIMA,success
NVDA,2025-12-16,ETS,success
NVDA,2025-12-16,GARCH,success
NVDA,2025-12-16,EGARCH,success
NVDA,2025-12-16,GJR-GARCH,success
NVDA,2026-04-13,ARIMA,success
NVDA,2026-04-13,ETS,success
NVDA,2026-04-13,GARCH,success
NVDA,2026-04-13,EGARCH,success
NVDA,2026-04-13,GJR-GARCH,success
NVDA,2026-08-06,ARIMA,success
NVDA,2026-08-06,ETS,success
NVDA,2026-08-06,GARCH,success
NVDA,2026-08-06,EGARCH,success
NVDA,2026-08-06,GJR-GARCH,success
AMZN,2011-03-11,ARIMA,success
AMZN,2011-03-11,ETS,success
AMZN,2011-03-11,GARCH,success
AMZN,2011-03-11,EGARCH,success
AMZN,2011-03-11,GJR-GARCH,success
AMZN,2011-07-05,ARIMA,success
AMZN,2011-07-05,ETS,success
AMZN,2011-07-05,GARCH,success
AMZN,2011-07-05,EGARCH,success
AMZN,2011-07-05,GJR-GARCH,success
AMZN,2011-10-25,ARIMA,success
AMZN,2011-10-25,ETS,success
AMZN,2011-10-25,GARCH,success
AMZN,2011-10-25,EGARCH,success
AMZN,2011-10-25,GJR-GARCH,success
AMZN,2012-02-17,ARIMA,success
AMZN,2012-02-17,ETS,success
AMZN,2012-02-17,GARCH,success
AMZN,2012-02-17,EGARCH,success
AMZN,2012-02-17,GJR-GARCH,success
AMZN,2012-06-12,ARIMA,success
AMZN,2012-06-12,ETS,success
AMZN,2012-06-12,GARCH,success
AMZN,2012-06-12,EGARCH,success
AMZN,2012-06-12,GJR-GARCH,success
AMZN,2012-10-03,ARIMA,success
AMZN,2012-10-03,ETS,success
AMZN,2012-10-03,GARCH,success
AMZN,2012-10-03,EGARCH,success
AMZN,2012-10-03,GJR-GARCH,success
AMZN,2013-01-30,ARIMA,success
AMZN,2013-01-30,ETS,success
AMZN,2013-01-30,GARCH,success
AMZN,2013-01-30,EGARCH,success
AMZN,2013-01-30,GJR-GARCH,success
AMZN,2013-05-23,ARIMA,success
AMZN,2013-05-23,ETS,success
AMZN,2013-05-23,GARCH,success
AMZN,2013-05-23,EGARCH,success
AMZN,2013-05-23,GJR-GARCH,success
AMZN,2013-09-16,ARIMA,success
AMZN,2013-09-16,ETS,success
AMZN,2013-09-16,GARCH,success
AMZN,2013-09-16,EGARCH,success
AMZN,2013-09-16,GJR-GARCH,success
AMZN,2014-01-08,ARIMA,success
AMZN,2014-01-08,ETS,success
AMZN,2014-01-08,GARCH,success
AMZN,2014-01-08,EGARCH,success
AMZN,2014-01-08,GJR-GARCH,success
AMZN,2014-05-02,ARIMA,success
AMZN,2014-05-02,ETS,success
AMZN,2014-05-02,GARCH,success
AMZN,2014-05-02,EGARCH,success
AMZN,2014-05-02,GJR-GARCH,success
AMZN,2014-08-25,ARIMA,success
AMZN,2014-08-25,ETS,success
AMZN,2014-08-25,GARCH,success
AMZN,2014-08-25,EGARCH,success
AMZN,2014-08-25,GJR-GARCH,success
AMZN,2014-12-16,ARIMA,success
AMZN,2014-12-16,ETS,success
AMZN,2014-12-16,GARCH,success
AMZN,2014-12-16,EGARCH,success
AMZN,2014-12-16,GJR-GARCH,success
AMZN,2015-04-13,ARIMA,success
AMZN,2015-04-13,ETS,success
AMZN,2015-04-13,GARCH,success
AMZN,2015-04-13,EGARCH,success
AMZN,2015-04-13,GJR-GARCH,success
AMZN,2015-08-04,ARIMA,success
AMZN,2015-08-04,ETS,success
AMZN,2015-08-04,GARCH,success
AMZN,2015-08-04,EGARCH,success
AMZN,2015-08-04,GJR-GARCH,success
AMZN,2015-11-24,ARIMA,success
AMZN,2015-11-24,ETS,success
AMZN,2015-11-24,GARCH,success
AMZN,2015-11-24,EGARCH,success
AMZN,2015-11-24,GJR-GARCH,success
AMZN,2016-03-21,ARIMA,success
AMZN,2016-03-21,ETS,success
AMZN,2016-03-21,GARCH,success
AMZN,2016-03-21,EGARCH,success
AMZN,2016-03-21,GJR-GARCH,success
AMZN,2016-07-13,ARIMA,success
AMZN,2016-07-13,ETS,success
AMZN,2016-07-13,GARCH,success
AMZN,2016-07-13,EGARCH,success
AMZN,2016-07-13,GJR-GARCH,success
AMZN,2016-11-02,ARIMA,success
AMZN,2016-11-02,ETS,success
AMZN,2016-11-02,GARCH,success
AMZN,2016-11-02,EGARCH,success
AMZN,2016-11-02,GJR-GARCH,success
AMZN,2017-02-28,ARIMA,success
AMZN,2017-02-28,ETS,success
AMZN,2017-02-28,GARCH,success
AMZN,2017-02-28,EGARCH,success
AMZN,2017-02-28,GJR-GARCH,success
AMZN,2017-06-21,ARIMA,success
AMZN,2017-06-21,ETS,success
AMZN,2017-06-21,GARCH,success
AMZN,2017-06-21,EGARCH,success
AMZN,2017-06-21,GJR-GARCH,success
AMZN,2017-10-12,ARIMA,success
AMZN,2017-10-12,ETS,success
AMZN,2017-10-12,GARCH,success
AMZN,2017-10-12,EGARCH,success
AMZN,2017-10-12,GJR-GARCH,success
AMZN,2018-02-06,ARIMA,success
AMZN,2018-02-06,ETS,success
AMZN,2018-02-06,GARCH,success
AMZN,2018-02-06,EGARCH,success
AMZN,2018-02-06,GJR-GARCH,success
AMZN,2018-05-31,ARIMA,success
AMZN,2018-05-31,ETS,success
AMZN,2018-05-31,GARCH,success
AMZN,2018-05-31,EGARCH,success
AMZN,2018-05-31,GJR-GARCH,success
AMZN,2018-09-21,ARIMA,success
AMZN,2018-09-21,ETS,success
AMZN,2018-09-21,GARCH,success
AMZN,2018-09-21,EGARCH,success
AMZN,2018-09-21,GJR-GARCH,success
AMZN,2019-01-17,ARIMA,success
AMZN,2019-01-17,ETS,success
AMZN,2019-01-17,GARCH,success
AMZN,2019-01-17,EGARCH,success
AMZN,2019-01-17,GJR-GARCH,success
AMZN,2019-05-13,ARIMA,success
AMZN,2019-05-13,ETS,success
AMZN,2019-05-13,GARCH,success
AMZN,2019-05-13,EGARCH,success
AMZN,2019-05-13,GJR-GARCH,success
AMZN,2019-09-04,ARIMA,success
AMZN,2019-09-04,ETS,success
AMZN,2019-09-04,GARCH,success
AMZN,2019-09-04,EGARCH,success
AMZN,2019-09-04,GJR-GARCH,success
AMZN,2019-12-26,ARIMA,success
AMZN,2019-12-26,ETS,success
AMZN,2019-12-26,GARCH,success
AMZN,2019-12-26,EGARCH,success
AMZN,2019-12-26,GJR-GARCH,success
AMZN,2020-04-21,ARIMA,success
AMZN,2020-04-21,ETS,success
AMZN,2020-04-21,GARCH,success
AMZN,2020-04-21,EGARCH,success
AMZN,2020-04-21,GJR-GARCH,success
AMZN,2020-08-12,ARIMA,success
AMZN,2020-08-12,ETS,success
AMZN,2020-08-12,GARCH,success
AMZN,2020-08-12,EGARCH,success
AMZN,2020-08-12,GJR-GARCH,success
AMZN,2020-12-03,ARIMA,success
AMZN,2020-12-03,ETS,success
AMZN,2020-12-03,GARCH,success
AMZN,2020-12-03,EGARCH,success
AMZN,2020-12-03,GJR-GARCH,success
AMZN,2021-03-30,ARIMA,success
AMZN,2021-03-30,ETS,success
AMZN,2021-03-30,GARCH,success
AMZN,2021-03-30,EGARCH,success
AMZN,2021-03-30,GJR-GARCH,success
AMZN,2021-07-22,ARIMA,success
AMZN,2021-07-22,ETS,success
AMZN,2021-07-22,GARCH,success
AMZN,2021-07-22,EGARCH,success
AMZN,2021-07-22,GJR-GARCH,success
AMZN,2021-11-11,ARIMA,success
AMZN,2021-11-11,ETS,success
AMZN,2021-11-11,GARCH,success
AMZN,2021-11-11,EGARCH,success
AMZN,2021-11-11,GJR-GARCH,success
AMZN,2022-03-08,ARIMA,success
AMZN,2022-03-08,ETS,success
AMZN,2022-03-08,GARCH,success
AMZN,2022-03-08,EGARCH,success
AMZN,2022-03-08,GJR-GARCH,success
AMZN,2022-06-30,ARIMA,success
AMZN,2022-06-30,ETS,success
AMZN,2022-06-30,GARCH,success
AMZN,2022-06-30,EGARCH,success
AMZN,2022-06-30,GJR-GARCH,success
AMZN,2022-10-21,ARIMA,success
AMZN,2022-10-21,ETS,success
AMZN,2022-10-21,GARCH,success
AMZN,2022-10-21,EGARCH,success
AMZN,2022-10-21,GJR-GARCH,success
AMZN,2023-02-15,ARIMA,success
AMZN,2023-02-15,ETS,success
AMZN,2023-02-15,GARCH,success
AMZN,2023-02-15,EGARCH,success
AMZN,2023-02-15,GJR-GARCH,success
AMZN,2023-06-09,ARIMA,success
AMZN,2023-06-09,ETS,success
AMZN,2023-06-09,GARCH,success
AMZN,2023-06-09,EGARCH,success
AMZN,2023-06-09,GJR-GARCH,success
AMZN,2023-10-03,ARIMA,success
AMZN,2023-10-03,ETS,success
AMZN,2023-10-03,GARCH,success
AMZN,2023-10-03,EGARCH,success
AMZN,2023-10-03,GJR-GARCH,success
AMZN,2024-01-26,ARIMA,success
AMZN,2024-01-26,ETS,success
AMZN,2024-01-26,GARCH,success
AMZN,2024-01-26,EGARCH,success
AMZN,2024-01-26,GJR-GARCH,success
AMZN,2024-05-20,ARIMA,success
AMZN,2024-05-20,ETS,success
AMZN,2024-05-20,GARCH,success
AMZN,2024-05-20,EGARCH,success
AMZN,2024-05-20,GJR-GARCH,success
AMZN,2024-09-12,ARIMA,success
AMZN,2024-09-12,ETS,success
AMZN,2024-09-12,GARCH,success
AMZN,2024-09-12,EGARCH,success
AMZN,2024-09-12,GJR-GARCH,success
AMZN,2025-01-06,ARIMA,success
AMZN,2025-01-06,ETS,success
AMZN,2025-01-06,GARCH,success
AMZN,2025-01-06,EGARCH,success
AMZN,2025-01-06,GJR-GARCH,success
AMZN,2025-05-01,ARIMA,success
AMZN,2025-05-01,ETS,success
AMZN,2025-05-01,GARCH,success
AMZN,2025-05-01,EGARCH,success
AMZN,2025-05-01,GJR-GARCH,success
AMZN,2025-08-25,ARIMA,success
AMZN,2025-08-25,ETS,success
AMZN,2025-08-25,GARCH,success
AMZN,2025-08-25,EGARCH,success
AMZN,2025-08-25,GJR-GARCH,success
AMZN,2025-12-16,ARIMA,success
AMZN,2025-12-16,ETS,success
AMZN,2025-12-16,GARCH,success
AMZN,2025-12-16,EGARCH,success
AMZN,2025-12-16,GJR-GARCH,success
AMZN,2026-04-13,ARIMA,success
AMZN,2026-04-13,ETS,success
AMZN,2026-04-13,GARCH,success
AMZN,2026-04-13,EGARCH,success
AMZN,2026-04-13,GJR-GARCH,success
AMZN,2026-08-06,ARIMA,success
AMZN,2026-08-06,ETS,success
AMZN,2026-08-06,GARCH,success
AMZN,2026-08-06,EGARCH,success
AMZN,2026-08-06,GJR-GARCH,success
ENPH,2013-06-11,ARIMA,success
ENPH,2013-06-11,ETS,success
ENPH,2013-06-11,GARCH,success
ENPH,2013-06-11,EGARCH,success
ENPH,2013-06-11,GJR-GARCH,success
ENPH,2013-09-16,ARIMA,success
ENPH,2013-09-16,ETS,success
ENPH,2013-09-16,GARCH,success
ENPH,2013-09-16,EGARCH,success
ENPH,2013-09-16,GJR-GARCH,success
ENPH,2013-12-20,ARIMA,success
ENPH,2013-12-20,ETS,success
ENPH,2013-12-20,GARCH,success
ENPH,2013-12-20,EGARCH,success
ENPH,2013-12-20,GJR-GARCH,success
ENPH,2014-03-31,ARIMA,success
ENPH,2014-03-31,ETS,success
ENPH,2014-03-31,GARCH,success
ENPH,2014-03-31,EGARCH,success
ENPH,2014-03-31,GJR-GARCH,success
ENPH,2014-07-08,ARIMA,success
ENPH,2014-07-08,ETS,success
ENPH,2014-07-08,GARCH,success
ENPH,2014-07-08,EGARCH,success
ENPH,2014-07-08,GJR-GARCH,success
ENPH,2014-10-10,ARIMA,success
ENPH,2014-10-10,ETS,success
ENPH,2014-10-10,GARCH,success
ENPH,2014-10-10,EGARCH,success
ENPH,2014-10-10,GJR-GARCH,success
ENPH,2015-01-20,ARIMA,success
ENPH,2015-01-20,ETS,success
ENPH,2015-01-20,GARCH,success
ENPH,2015-01-20,EGARCH,success
ENPH,2015-01-20,GJR-GARCH,success
ENPH,2015-04-27,ARIMA,success
ENPH,2015-04-27,ETS,success
ENPH,2015-04-27,GARCH,success
ENPH,2015-04-27,EGARCH,success
ENPH,2015-04-27,GJR-GARCH,success
ENPH,2015-08-03,ARIMA,success
ENPH,2015-08-03,ETS,success
ENPH,2015-08-03,GARCH,success
ENPH,2015-08-03,EGARCH,success
ENPH,2015-08-03,GJR-GARCH,success
ENPH,2015-11-05,ARIMA,success
ENPH,2015-11-05,ETS,success
ENPH,2015-11-05,GARCH,success
ENPH,2015-11-05,EGARCH,success
ENPH,2015-11-05,GJR-GARCH,success
ENPH,2016-02-16,ARIMA,success
ENPH,2016-02-16,ETS,success
ENPH,2016-02-16,GARCH,success
ENPH,2016-02-16,EGARCH,success
ENPH,2016-02-16,GJR-GARCH,success
ENPH,2016-05-20,ARIMA,success
ENPH,2016-05-20,ETS,success
ENPH,2016-05-20,GARCH,success
ENPH,2016-05-20,EGARCH,success
ENPH,2016-05-20,GJR-GARCH,success
ENPH,2016-08-26,ARIMA,success
ENPH,2016-08-26,ETS,success
ENPH,2016-08-26,GARCH,success
ENPH,2016-08-26,EGARCH,success
ENPH,2016-08-26,GJR-GARCH,success
ENPH,2016-12-01,ARIMA,success
ENPH,2016-12-01,ETS,success
ENPH,2016-12-01,GARCH,success
ENPH,2016-12-01,EGARCH,success
ENPH,2016-12-01,GJR-GARCH,success
ENPH,2017-03-13,ARIMA,success
ENPH,2017-03-13,ETS,success
ENPH,2017-03-13,GARCH,success
ENPH,2017-03-13,EGARCH,success
ENPH,2017-03-13,GJR-GARCH,success
ENPH,2017-06-16,ARIMA,success
ENPH,2017-06-16,ETS,success
ENPH,2017-06-16,GARCH,success
ENPH,2017-06-16,EGARCH,success
ENPH,2017-06-16,GJR-GARCH,success
ENPH,2017-09-22,ARIMA,success
ENPH,2017-09-22,ETS,success
ENPH,2017-09-22,GARCH,success
ENPH,2017-09-22,EGARCH,success
ENPH,2017-09-22,GJR-GARCH,success
ENPH,2017-12-28,ARIMA,success
ENPH,2017-12-28,ETS,success
ENPH,2017-12-28,GARCH,success
ENPH,2017-12-28,EGARCH,success
ENPH,2017-12-28,GJR-GARCH,success
ENPH,2018-04-09,ARIMA,success
ENPH,2018-04-09,ETS,success
ENPH,2018-04-09,GARCH,success
ENPH,2018-04-09,EGARCH,success
ENPH,2018-04-09,GJR-GARCH,success
ENPH,2018-07-13,ARIMA,success
ENPH,2018-07-13,ETS,success
ENPH,2018-07-13,GARCH,success
ENPH,2018-07-13,EGARCH,success
ENPH,2018-07-13,GJR-GARCH,success
ENPH,2018-10-18,ARIMA,success
ENPH,2018-10-18,ETS,success
ENPH,2018-10-18,GARCH,success
ENPH,2018-10-18,EGARCH,success
ENPH,2018-10-18,GJR-GARCH,success
ENPH,2019-01-28,ARIMA,success
ENPH,2019-01-28,ETS,success
ENPH,2019-01-28,GARCH,success
ENPH,2019-01-28,EGARCH,success
ENPH,2019-01-28,GJR-GARCH,success
ENPH,2019-05-06,ARIMA,success
ENPH,2019-05-06,ETS,success
ENPH,2019-05-06,GARCH,success
ENPH,2019-05-06,EGARCH,success
ENPH,2019-05-06,GJR-GARCH,success
ENPH,2019-08-09,ARIMA,success
ENPH,2019-08-09,ETS,success
ENPH,2019-08-09,GARCH,success
ENPH,2019-08-09,EGARCH,success
ENPH,2019-08-09,GJR-GARCH,success
ENPH,2019-11-14,ARIMA,success
ENPH,2019-11-14,ETS,success
ENPH,2019-11-14,GARCH,success
ENPH,2019-11-14,EGARCH,success
ENPH,2019-11-14,GJR-GARCH,success
ENPH,2020-02-24,ARIMA,success
ENPH,2020-02-24,ETS,success
ENPH,2020-02-24,GARCH,success
ENPH,2020-02-24,EGARCH,success
ENPH,2020-02-24,GJR-GARCH,success
ENPH,2020-06-01,ARIMA,success
ENPH,2020-06-01,ETS,success
ENPH,2020-06-01,GARCH,success
ENPH,2020-06-01,EGARCH,success
ENPH,2020-06-01,GJR-GARCH,success
ENPH,2020-09-03,ARIMA,success
ENPH,2020-09-03,ETS,success
ENPH,2020-09-03,GARCH,success
ENPH,2020-09-03,EGARCH,success
ENPH,2020-09-03,GJR-GARCH,success
ENPH,2020-12-10,ARIMA,success
ENPH,2020-12-10,ETS,success
ENPH,2020-12-10,GARCH,success
ENPH,2020-12-10,EGARCH,success
ENPH,2020-12-10,GJR-GARCH,success
ENPH,2021-03-19,ARIMA,success
ENPH,2021-03-19,ETS,success
ENPH,2021-03-19,GARCH,success
ENPH,2021-03-19,EGARCH,success
ENPH,2021-03-19,GJR-GARCH,success
ENPH,2021-06-25,ARIMA,success
ENPH,2021-06-25,ETS,success
ENPH,2021-06-25,GARCH,success
ENPH,2021-06-25,EGARCH,success
ENPH,2021-06-25,GJR-GARCH,success
ENPH,2021-09-30,ARIMA,success
ENPH,2021-09-30,ETS,success
ENPH,2021-09-30,GARCH,success
ENPH,2021-09-30,EGARCH,success
ENPH,2021-09-30,GJR-GARCH,success
ENPH,2022-01-06,ARIMA,success
ENPH,2022-01-06,ETS,success
ENPH,2022-01-06,GARCH,success
ENPH,2022-01-06,EGARCH,success
ENPH,2022-01-06,GJR-GARCH,success
ENPH,2022-04-13,ARIMA,success
ENPH,2022-04-13,ETS,success
ENPH,2022-04-13,GARCH,success
ENPH,2022-04-13,EGARCH,success
ENPH,2022-04-13,GJR-GARCH,success
ENPH,2022-07-22,ARIMA,success
ENPH,2022-07-22,ETS,success
ENPH,2022-07-22,GARCH,success
ENPH,2022-07-22,EGARCH,success
ENPH,2022-07-22,GJR-GARCH,success
ENPH,2022-10-26,ARIMA,success
ENPH,2022-10-26,ETS,success
ENPH,2022-10-26,GARCH,success
ENPH,2022-10-26,EGARCH,success
ENPH,2022-10-26,GJR-GARCH,success
ENPH,2023-02-03,ARIMA,success
ENPH,2023-02-03,ETS,success
ENPH,2023-02-03,GARCH,success
ENPH,2023-02-03,EGARCH,success
ENPH,2023-02-03,GJR-GARCH,success
ENPH,2023-05-11,ARIMA,success
ENPH,2023-05-11,ETS,success
ENPH,2023-05-11,GARCH,success
ENPH,2023-05-11,EGARCH,success
ENPH,2023-05-11,GJR-GARCH,success
ENPH,2023-08-18,ARIMA,success
ENPH,2023-08-18,ETS,success
ENPH,2023-08-18,GARCH,success
ENPH,2023-08-18,EGARCH,success
ENPH,2023-08-18,GJR-GARCH,success
ENPH,2023-11-22,ARIMA,success
ENPH,2023-11-22,ETS,success
ENPH,2023-11-22,GARCH,success
ENPH,2023-11-22,EGARCH,success
ENPH,2023-11-22,GJR-GARCH,success
ENPH,2024-03-04,ARIMA,success
ENPH,2024-03-04,ETS,success
ENPH,2024-03-04,GARCH,success
ENPH,2024-03-04,EGARCH,success
ENPH,2024-03-04,GJR-GARCH,success
ENPH,2024-06-07,ARIMA,success
ENPH,2024-06-07,ETS,success
ENPH,2024-06-07,GARCH,success
ENPH,2024-06-07,EGARCH,success
ENPH,2024-06-07,GJR-GARCH,success
ENPH,2024-09-16,ARIMA,success
ENPH,2024-09-16,ETS,success
ENPH,2024-09-16,GARCH,success
ENPH,2024-09-16,EGARCH,success
ENPH,2024-09-16,GJR-GARCH,success
ENPH,2024-12-19,ARIMA,success
ENPH,2024-12-19,ETS,success
ENPH,2024-12-19,GARCH,success
ENPH,2024-12-19,EGARCH,success
ENPH,2024-12-19,GJR-GARCH,success
ENPH,2025-04-01,ARIMA,success
ENPH,2025-04-01,ETS,success
ENPH,2025-04-01,GARCH,success
ENPH,2025-04-01,EGARCH,success
ENPH,2025-04-01,GJR-GARCH,success
ENPH,2025-07-09,ARIMA,success
ENPH,2025-07-09,ETS,success
ENPH,2025-07-09,GARCH,success
ENPH,2025-07-09,EGARCH,success
ENPH,2025-07-09,GJR-GARCH,success
ENPH,2025-10-14,ARIMA,success
ENPH,2025-10-14,ETS,success
ENPH,2025-10-14,GARCH,success
ENPH,2025-10-14,EGARCH,success
ENPH,2025-10-14,GJR-GARCH,success
ENPH,2026-01-21,ARIMA,success
ENPH,2026-01-21,ETS,success
ENPH,2026-01-21,GARCH,success
ENPH,2026-01-21,EGARCH,success
ENPH,2026-01-21,GJR-GARCH,success
ENPH,2026-04-29,ARIMA,success
ENPH,2026-04-29,ETS,success
ENPH,2026-04-29,GARCH,success
ENPH,2026-04-29,EGARCH,success
ENPH,2026-04-29,GJR-GARCH,success
ENPH,2026-08-06,ARIMA,success
ENPH,2026-08-06,ETS,success
ENPH,2026-08-06,GARCH,success
ENPH,2026-08-06,EGARCH,success
ENPH,2026-08-06,GJR-GARCH,success
SMCI,2011-03-11,ARIMA,success
SMCI,2011-03-11,ETS,success
SMCI,2011-03-11,GARCH,success
SMCI,2011-03-11,EGARCH,success
SMCI,2011-03-11,GJR-GARCH,success
SMCI,2011-07-05,ARIMA,success
SMCI,2011-07-05,ETS,success
SMCI,2011-07-05,GARCH,success
SMCI,2011-07-05,EGARCH,success
SMCI,2011-07-05,GJR-GARCH,success
SMCI,2011-10-25,ARIMA,success
SMCI,2011-10-25,ETS,success
SMCI,2011-10-25,GARCH,success
SMCI,2011-10-25,EGARCH,success
SMCI,2011-10-25,GJR-GARCH,success
SMCI,2012-02-17,ARIMA,success
SMCI,2012-02-17,ETS,success
SMCI,2012-02-17,GARCH,success
SMCI,2012-02-17,EGARCH,success
SMCI,2012-02-17,GJR-GARCH,success
SMCI,2012-06-12,ARIMA,success
SMCI,2012-06-12,ETS,success
SMCI,2012-06-12,GARCH,success
SMCI,2012-06-12,EGARCH,success
SMCI,2012-06-12,GJR-GARCH,success
SMCI,2012-10-03,ARIMA,success
SMCI,2012-10-03,ETS,success
SMCI,2012-10-03,GARCH,success
SMCI,2012-10-03,EGARCH,success
SMCI,2012-10-03,GJR-GARCH,success
SMCI,2013-01-30,ARIMA,success
SMCI,2013-01-30,ETS,success
SMCI,2013-01-30,GARCH,success
SMCI,2013-01-30,EGARCH,success
SMCI,2013-01-30,GJR-GARCH,success
SMCI,2013-05-23,ARIMA,success
SMCI,2013-05-23,ETS,success
SMCI,2013-05-23,GARCH,success
SMCI,2013-05-23,EGARCH,success
SMCI,2013-05-23,GJR-GARCH,success
SMCI,2013-09-16,ARIMA,success
SMCI,2013-09-16,ETS,success
SMCI,2013-09-16,GARCH,success
SMCI,2013-09-16,EGARCH,success
SMCI,2013-09-16,GJR-GARCH,success
SMCI,2014-01-08,ARIMA,success
SMCI,2014-01-08,ETS,success
SMCI,2014-01-08,GARCH,success
SMCI,2014-01-08,EGARCH,success
SMCI,2014-01-08,GJR-GARCH,success
SMCI,2014-05-02,ARIMA,success
SMCI,2014-05-02,ETS,success
SMCI,2014-05-02,GARCH,success
SMCI,2014-05-02,EGARCH,success
SMCI,2014-05-02,GJR-GARCH,success
SMCI,2014-08-25,ARIMA,success
SMCI,2014-08-25,ETS,success
SMCI,2014-08-25,GARCH,success
SMCI,2014-08-25,EGARCH,success
SMCI,2014-08-25,GJR-GARCH,success
SMCI,2014-12-16,ARIMA,success
SMCI,2014-12-16,ETS,success
SMCI,2014-12-16,GARCH,success
SMCI,2014-12-16,EGARCH,success
SMCI,2014-12-16,GJR-GARCH,success
SMCI,2015-04-13,ARIMA,success
SMCI,2015-04-13,ETS,success
SMCI,2015-04-13,GARCH,success
SMCI,2015-04-13,EGARCH,success
SMCI,2015-04-13,GJR-GARCH,success
SMCI,2015-08-04,ARIMA,success
SMCI,2015-08-04,ETS,success
SMCI,2015-08-04,GARCH,success
SMCI,2015-08-04,EGARCH,success
SMCI,2015-08-04,GJR-GARCH,success
SMCI,2015-11-24,ARIMA,success
SMCI,2015-11-24,ETS,success
SMCI,2015-11-24,GARCH,success
SMCI,2015-11-24,EGARCH,success
SMCI,2015-11-24,GJR-GARCH,success
SMCI,2016-03-21,ARIMA,success
SMCI,2016-03-21,ETS,success
SMCI,2016-03-21,GARCH,success
SMCI,2016-03-21,EGARCH,success
SMCI,2016-03-21,GJR-GARCH,success
SMCI,2016-07-13,ARIMA,success
SMCI,2016-07-13,ETS,success
SMCI,2016-07-13,GARCH,success
SMCI,2016-07-13,EGARCH,success
SMCI,2016-07-13,GJR-GARCH,success
SMCI,2016-11-02,ARIMA,success
SMCI,2016-11-02,ETS,success
SMCI,2016-11-02,GARCH,success
SMCI,2016-11-02,EGARCH,success
SMCI,2016-11-02,GJR-GARCH,success
SMCI,2017-02-28,ARIMA,success
SMCI,2017-02-28,ETS,success
SMCI,2017-02-28,GARCH,success
SMCI,2017-02-28,EGARCH,success
SMCI,2017-02-28,GJR-GARCH,success
SMCI,2017-06-21,ARIMA,success
SMCI,2017-06-21,ETS,success
SMCI,2017-06-21,GARCH,success
SMCI,2017-06-21,EGARCH,success
SMCI,2017-06-21,GJR-GARCH,success
SMCI,2017-10-12,ARIMA,success
SMCI,2017-10-12,ETS,success
SMCI,2017-10-12,GARCH,success
SMCI,2017-10-12,EGARCH,success
SMCI,2017-10-12,GJR-GARCH,success
SMCI,2018-02-06,ARIMA,success
SMCI,2018-02-06,ETS,success
SMCI,2018-02-06,GARCH,success
SMCI,2018-02-06,EGARCH,success
SMCI,2018-02-06,GJR-GARCH,success
SMCI,2018-05-31,ARIMA,success
SMCI,2018-05-31,ETS,success
SMCI,2018-05-31,GARCH,success
SMCI,2018-05-31,EGARCH,success
SMCI,2018-05-31,GJR-GARCH,success
SMCI,2018-09-21,ARIMA,success
SMCI,2018-09-21,ETS,success
SMCI,2018-09-21,GARCH,success
SMCI,2018-09-21,EGARCH,success
SMCI,2018-09-21,GJR-GARCH,success
SMCI,2019-01-17,ARIMA,success
SMCI,2019-01-17,ETS,success
SMCI,2019-01-17,GARCH,success
SMCI,2019-01-17,EGARCH,success
SMCI,2019-01-17,GJR-GARCH,success
SMCI,2019-05-13,ARIMA,success
SMCI,2019-05-13,ETS,success
SMCI,2019-05-13,GARCH,success
SMCI,2019-05-13,EGARCH,success
SMCI,2019-05-13,GJR-GARCH,success
SMCI,2019-09-04,ARIMA,success
SMCI,2019-09-04,ETS,success
SMCI,2019-09-04,GARCH,success
SMCI,2019-09-04,EGARCH,success
SMCI,2019-09-04,GJR-GARCH,success
SMCI,2019-12-26,ARIMA,success
SMCI,2019-12-26,ETS,success
SMCI,2019-12-26,GARCH,success
SMCI,2019-12-26,EGARCH,success
SMCI,2019-12-26,GJR-GARCH,success
SMCI,2020-04-21,ARIMA,success
SMCI,2020-04-21,ETS,success
SMCI,2020-04-21,GARCH,success
